0		47.56890917	47.57187414	48.69333005	48.69701600	48.70488715	4
0		48.70488715	48.70788693	49.67026949	49.67391229	49.68188214	2
0		49.68188214	49.68635702	51.20888567	51.21254158	51.22010112	4
0		51.22010112	51.22341466	52.00248075	52.00632453	52.02049971	4
0		52.02049971	52.02587247	53.02896214	53.03285122	53.04092407	2
0		53.04092407	53.04399896	54.10777760	54.11153150	54.12080264	4
0		54.12080264	54.12397456	55.06801438	55.07144427	55.07914066	4
0		55.07914066	55.08277917	55.94830799	55.95201397	55.95983648	4
0		55.95983648	55.96310425	56.73838663	56.74204421	56.74982166	0
0		56.74982166	56.75277328	57.07689142	57.08030510	57.08745790	4
0		57.08745790	57.09041715	58.48995495	58.49333072	58.50095177	4
0		58.50095177	58.50405526	59.08383822	59.08721542	59.09455299	0
0		59.09455299	59.09724855	59.38079906	59.38451791	59.39132643	4
0		59.39132643	59.39418936	61.08638167	61.09203839	61.16187096	4
0		61.16187096	61.16767478	62.19307208	62.19764233	62.20653248	0
0		62.20653248	62.20930433	62.52049756	62.52375960	62.52642179	3
0		62.52642179	62.53055739	63.49510813	63.49898100	63.50739765	3
0		63.50739765	63.51051211	64.45442653	64.45818138	64.48450851	2
0		64.48450851	64.48882508	65.45063210	65.45436358	65.46287346	1
0		65.46287346	65.46586752	65.78374147	65.78744125	65.79437351	4
0		65.79437351	65.79826522	67.02131486	67.02519441	67.03290725	1
0		67.03290725	67.03579521	67.34778857	67.35136747	67.35851550	2
0		67.35851550	67.36226273	68.51109481	68.51502013	68.52365589	4
0		68.52365589	68.52686048	69.41453576	69.41847253	69.43499041	0
0		69.43499041	69.43800211	69.76115990	69.76461959	69.79300952	2
0		69.79300952	69.79699183	70.82140660	70.82542372	70.83486819	0
0		70.83486819	70.83772564	71.15937352	71.16401649	71.17078543	0
0		71.17078543	71.17367196	71.48469353	71.48809314	71.51179910	2
0		71.51179910	71.51539540	72.26145315	72.26509690	72.27296042	4
0		72.27296042	72.27591181	73.78587890	73.78987312	73.79807615	0
0		73.79807615	73.80106807	74.64079142	74.64509368	74.65447164	0-1
0		74.65447164	74.65927267	75.21269917	75.21662402	75.22860551	4
0		75.22860551	75.23237896	75.94841743	75.95164323	75.97318172	4
0		75.97318172	75.97607446	76.67075944	76.67450595	76.68680191	0-1
0		76.68680191	76.69001245	77.81642580	77.82094383	77.84459186	0-1
0		77.84459186	77.85048819	78.41093063	78.41469526	78.46574426	4
0		78.46574426	78.46862173	80.46727657	80.47345376	80.48452449	4
0		80.48452449	80.48763824	81.31469178	81.31861591	81.32616043	2
0		81.32616043	81.32921815	82.91568947	82.91992831	82.92912126	4
0		82.92912126	82.93357372	83.80265236	83.80631447	83.81526065	0-1
0		83.81526065	83.81846404	84.93961978	84.94396853	85.06470299	2
0		85.06470299	85.06904006	86.11178279	86.11587715	86.12434769	4
0		86.12434769	86.12766075	86.97641993	86.98015165	86.99993706	1
0		86.99993706	87.00270653	87.29317307	87.29678416	87.31358242	2
